day,team1,team2,team1_score,team2_score,team1_win,team2_win
04.02(쾏),홛,왍,4,6,0,1
04.02(쾏),SSG,NC,4,0,1,0
04.02(쾏),庸,KT,1,4,0,1
04.02(쾏),LG,KIA,9,0,1,0
04.02(쾏),온,콣,7,2,1,0
04.03(첊),홛,왍,0,1,0,1
04.03(첊),SSG,NC,4,1,1,0
04.03(첊),庸,KT,6,5,1,0
04.03(첊),LG,KIA,3,2,1,0
04.03(첊),온,콣,3,4,0,1
04.05(턄),庸,왍,6,5,1,0
,온,NC,5,1,1,0
,SSG,KT,8,5,1,0
,홛,KIA,3,4,0,1
,LG,콣,8,4,1,0
04.06(쩠),庸,왍,7,1,1,0
,온,NC,0,5,0,1
,SSG,KT,3,0,1,0
,홛,KIA,4,7,0,1
,LG,콣,2,1,1,0
04.07(점),庸,왍,5,6,0,1
,온,NC,2,1,1,0
,SSG,KT,4,3,1,0
,홛,KIA,2,6,0,1
,LG,콣,6,0,1,0
04.08(쐏),NC,LG,4,1,1,0
,KIA,SSG,0,3,0,1
,왍,온,6,1,1,0
,콣,庸,1,0,1,0
,KT,홛,4,2,1,0
04.09(쾏),NC,LG,6,7,0,1
,KIA,SSG,5,9,0,1
,왍,온,4,5,0,1
,콣,庸,3,0,1,0
,KT,홛,1,7,0,1
04.10(첊),NC,LG,3,5,0,1
,KIA,SSG,2,11,1,0
,왍,온,4,3,1,0
,콣,庸,6,5,1,0
,KT,홛,4,6,0,1
04.12(턄),SSG,LG,4,1,1,0
,홛,庸,0,2,0,1
,왍,KT,3,1,1,0
,온,KIA,5,6,0,1
,NC,콣,0,10,0,1
04.13(쩠),SSG,LG,4,2,1,0
,홛,庸,1,12,0,1
,NC,콣,4,5,0,1
04.14(점),SSG,LG,1,5,0,1
,홛,庸,3,8,0,1
,왍,KT,5,4,1,0
,온,KIA,3,2,1,0
,NC,콣,0,1,0,1
04.15(쐏),콣,왍,4,2,1,0
,庸,SSG,0,5,0,1
,KT,온,7,9,0,1
,KIA,NC,0,5,0,1
,LG,홛,3,7,0,1
04.16(쾏),庸,SSG,2,6,0,1
,콣,왍,1,4,0,1
,KT,온,8,0,1,0
,KIA,NC,4,0,1,0
,LG,홛,6,2,1,0
04.17(첊),콣,왍,6,2,1,0
,庸,SSG,5,7,0,1
,KT,온,0,3,0,1
,KIA,NC,4,3,1,0
,LG,홛,8,7,1,0
04.19(턄),KT,LG,5,0,1,0
,콣,SSG,8,5,1,0
,홛,온,6,2,1,0
,庸,NC,8,11,1,0
,왍,KIA,3,6,0,1
04.20(쩠),KT,LG,5,3,1,0
,콣,SSG,1,6,0,1
,홛,온,0,7,0,1
,庸,NC,0,3,0,1
,왍,KIA,4,3,1,0
04.21(점),KT,LG,6,2,1,0
,콣,SSG,2,4,0,1
,홛,온,7,6,1,0
,庸,NC,10,3,1,0
,왍,KIA,2,1,1,0
04.22(쐏),LG,왍,5,1,1,0
,온,庸,8,2,1,0
,NC,KT,3,4,0,1
,KIA,콣,5,4,1,0
,SSG,홛,0,2,0,1
04.23(쾏),KIA,콣,1,3,0,1
,LG,왍,2,4,0,1
,온,庸,4,2,1,0
,NC,KT,3,4,0,1
,SSG,홛,2,9,0,1
04.24(첊),LG,왍,5,0,1,0
,온,庸,7,4,1,0
,NC,KT,2,1,1,0
,KIA,콣,14,2,1,0
,SSG,홛,3,1,1,0
04.26(턄),NC,왍,4,8,0,1
,SSG,온,8,1,1,0
,LG,庸,4,7,0,1
,KIA,KT,10,5,1,0
,콣,홛,2,5,0,1
04.27(쩠),NC,왍,5,6,0,1
,SSG,온,1,1,0,0
,LG,庸,7,0,1,0
,KIA,KT,1,3,0,1
,콣,홛,7,0,1,0
04.28(점),NC,왍,9,5,1,0
,SSG,온,1,4,0,1
,LG,庸,6,4,1,0
,KIA,KT,3,5,0,1
,콣,홛,3,1,1,0
04.29(쐏),온,LG,9,4,1,0
,왍,SSG,7,8,0,1
,홛,NC,4,9,0,1
,庸,KIA,4,3,1,0
,KT,콣,6,4,1,0
04.30(쾏),庸,KIA,5,4,1,0
,온,LG,3,1,1,0
,왍,SSG,1,2,0,1
,홛,NC,2,0,1,0
,KT,콣,1,4,0,1
05.01(첊),온,LG,4,0,1,0
,왍,SSG,9,0,1,0
,홛,NC,2,1,1,0
,庸,KIA,6,3,1,0
,KT,콣,3,9,0,1
05.03(턄),왍,LG,3,4,0,1
,홛,SSG,2,4,0,1
,NC,庸,10,6,1,0
,온,KT,5,10,0,1
,콣,KIA,7,1,1,0
05.04(쩠),왍,LG,5,2,1,0
,홛,SSG,8,5,1,0
,NC,庸,5,11,0,1
,온,KT,5,0,1,0
,콣,KIA,3,4,0,1
05.05(점),왍,LG,9,4,1,0
,홛,SSG,4,14,1,0
,NC,庸,2,5,0,1
,온,KT,2,8,0,1
,콣,KIA,1,10,0,0
05.06(쐏),KT,왍,6,0,1,0
,庸,온,5,0,1,0
,LG,NC,15,8,1,0
,SSG,콣,2,9,0,1
,KIA,홛,13,2,1,0
05.07(쾏),KT,왍,8,11,1,0
,庸,온,4,1,1,0
,LG,NC,6,3,1,0
,SSG,콣,3,0,1,0
,KIA,홛,5,4,1,0
05.08(첊),KT,왍,5,0,1,0
,庸,온,4,2,1,0
,LG,NC,3,2,1,0
,SSG,콣,6,2,1,0
,KIA,홛,7,6,1,0
05.10(턄),홛,LG,1,9,0,1
,NC,온,0,7,0,1
,SSG,庸,3,1,1,0
,KT,KIA,0,1,0,1
,왍,콣,9,0,1,0
05.11(쩠),홛,LG,2,5,0,1
,NC,온,5,6,0,1
,SSG,庸,5,6,0,1
,KT,KIA,10,5,1,0
,왍,콣,5,1,1,0
05.12(점),홛,LG,7,11,1,0
,NC,온,4,2,1,0
,SSG,庸,2,4,0,1
,KT,KIA,4,5,0,1
,왍,콣,3,2,1,0
05.13(쐏),KIA,LG,10,1,1,0
,NC,SSG,6,2,1,0
,콣,KT,7,5,1,0
,온,홛,8,1,1,0
05.14(쾏),KIA,LG,3,5,0,1
,NC,SSG,1,2,0,1
,왍,庸,0,4,0,1
,콣,KT,3,0,1,0
,온,홛,8,5,1,0
05.15(첊),KIA,LG,3,6,0,1
,NC,SSG,8,7,1,0
,왍,庸,3,4,0,1
,콣,KT,5,1,1,0
,온,홛,4,8,0,1
05.17(턄),SSG,왍,,,,
,KIA,온,,,,
,콣,NC,,,,
,LG,KT,,,,
,庸,홛,,,,
05.18(쩠),SSG,왍,,,,
,KIA,온,,,,
,콣,NC,,,,
,LG,KT,,,,
,庸,홛,,,,
05.19(점),SSG,왍,,,,
,KIA,온,,,,
,콣,NC,,,,
,LG,KT,,,,
,庸,홛,,,,
05.20(쐏),온,왍,,,,
,LG,SSG,,,,
,KT,庸,,,,
,NC,KIA,,,,
,홛,콣,,,,
05.21(쾏),온,왍,,,,
,LG,SSG,,,,
,KT,庸,,,,
,NC,KIA,,,,
,홛,콣,,,,
05.22(첊),온,왍,,,,
,LG,SSG,,,,
,KT,庸,,,,
,NC,KIA,,,,
,홛,콣,,,,
05.24(턄),콣,LG,,,,
,온,SSG,,,,
,KIA,庸,,,,
,KT,NC,,,,
,왍,홛,,,,
05.25(쩠),콣,LG,,,,
,온,SSG,,,,
,KIA,庸,,,,
,KT,NC,,,,
,왍,홛,,,,
05.26(점),콣,LG,,,,
,온,SSG,,,,
,KIA,庸,,,,
,KT,NC,,,,
,왍,홛,,,,
05.27(쐏),庸,LG,,,,
,콣,온,,,,
,왍,NC,,,,
,홛,KT,,,,
,SSG,KIA,,,,
05.28(쾏),콣,온,,,,
,SSG,KIA,,,,
,庸,LG,,,,
,왍,NC,,,,
,홛,KT,,,,
05.29(첊),庸,LG,,,,
,콣,온,,,,
,왍,NC,,,,
,홛,KT,,,,
,SSG,KIA,,,,
05.31(턄),KIA,왍,,,,
,KT,SSG,,,,
,LG,온,,,,
,庸,콣,,,,
,NC,홛,,,,
06.01(쩠),KIA,왍,,,,
,KT,SSG,,,,
,LG,온,,,,
,庸,콣,,,,
,NC,홛,,,,
06.02(점),KIA,왍,,,,
,KT,SSG,,,,
,LG,온,,,,
,庸,콣,,,,
,NC,홛,,,,
06.03(쐏),SSG,LG,,,,
,왍,庸,,,,
,온,NC,,,,
,KIA,KT,,,,
,콣,홛,,,,
06.04(쾏),SSG,LG,,,,
,왍,庸,,,,
,온,NC,,,,
,KIA,KT,,,,
,콣,홛,,,,
06.05(첊),SSG,LG,,,,
,KIA,KT,,,,
06.07(턄),홛,왍,,,,
,庸,온,,,,
,SSG,NC,,,,
,LG,KIA,,,,
,KT,콣,,,,
06.08(쩠),홛,왍,,,,
,庸,온,,,,
,SSG,NC,,,,
,LG,KIA,,,,
,KT,콣,,,,
06.09(점),홛,왍,,,,
,庸,온,,,,
,SSG,NC,,,,
,LG,KIA,,,,
,KT,콣,,,,
06.10(쐏),왍,LG,,,,
,홛,SSG,,,,
,KT,온,,,,
,NC,庸,,,,
,콣,KIA,,,,
06.11(쾏),왍,LG,,,,
,홛,SSG,,,,
,KT,온,,,,
,NC,庸,,,,
,콣,KIA,,,,
06.12(첊),왍,LG,,,,
,홛,SSG,,,,
,KT,온,,,,
,NC,庸,,,,
,콣,KIA,,,,
06.14(턄),庸,LG,,,,
,KIA,NC,,,,
,SSG,KT,,,,
,왍,콣,,,,
,온,홛,,,,
06.15(쩠),庸,LG,,,,
,KIA,NC,,,,
,SSG,KT,,,,
,왍,콣,,,,
,온,홛,,,,
06.16(점),庸,LG,,,,
,KIA,NC,,,,
,SSG,KT,,,,
,왍,콣,,,,
,온,홛,,,,
06.17(쐏),KT,왍,,,,
,SSG,온,,,,
,홛,NC,,,,
,庸,KIA,,,,
,LG,콣,,,,
06.18(쾏),LG,콣,,,,
,KT,왍,,,,
,SSG,온,,,,
,홛,NC,,,,
,庸,KIA,,,,
06.19(첊),LG,콣,,,,
,KT,왍,,,,
,SSG,온,,,,
,홛,NC,,,,
,庸,KIA,,,,
06.21(턄),홛,LG,,,,
,왍,SSG,,,,
,콣,庸,,,,
,NC,KT,,,,
,온,KIA,,,,
06.22(쩠),홛,LG,,,,
,왍,SSG,,,,
,콣,庸,,,,
,NC,KT,,,,
,온,KIA,,,,
06.23(점),홛,LG,,,,
,왍,SSG,,,,
,콣,庸,,,,
,NC,KT,,,,
,온,KIA,,,,
06.24(쐏),KIA,왍,,,,
,NC,SSG,,,,
,콣,온,,,,
,LG,KT,,,,
,庸,홛,,,,
06.25(쾏),KIA,왍,,,,
,NC,SSG,,,,
,콣,온,,,,
,LG,KT,,,,
,庸,홛,,,,
06.26(첊),KIA,왍,,,,
,NC,SSG,,,,
,콣,온,,,,
,LG,KT,,,,
,庸,홛,,,,
06.28(턄),NC,LG,,,,
,왍,온,,,,
,KT,庸,,,,
,KIA,콣,,,,
,SSG,홛,,,,
06.29(쩠),NC,LG,,,,
,왍,온,,,,
,KT,庸,,,,
,KIA,콣,,,,
,SSG,홛,,,,
06.30(점),NC,LG,,,,
,왍,온,,,,
,KT,庸,,,,
,KIA,콣,,,,
,SSG,홛,,,,
07.01(쐏),온,LG,,,,
,KIA,SSG,,,,
,庸,NC,,,,
,왍,KT,,,,
,홛,콣,,,,
07.02(쾏),홛,콣,,,,
,온,LG,,,,
,KIA,SSG,,,,
,庸,NC,,,,
,왍,KT,,,,
07.03(첊),홛,콣,,,,
,온,LG,,,,
,KIA,SSG,,,,
,庸,NC,,,,
,왍,KT,,,,
07.05(턄),콣,왍,,,,
,온,SSG,,,,
,LG,庸,,,,
,KT,KIA,,,,
,NC,홛,,,,
07.06(쩠),콣,왍,,,,
,온,SSG,,,,
,LG,庸,,,,
,KT,KIA,,,,
,NC,홛,,,,
07.07(점),콣,왍,,,,
,온,SSG,,,,
,LG,庸,,,,
,KT,KIA,,,,
,NC,홛,,,,
07.08(쐏),LG,왍,,,,
,SSG,庸,,,,
,온,KT,,,,
,홛,KIA,,,,
,NC,콣,,,,
07.09(쾏),NC,콣,,,,
,LG,왍,,,,
,SSG,庸,,,,
,온,KT,,,,
,홛,KIA,,,,
07.10(첊),NC,콣,,,,
,LG,왍,,,,
,SSG,庸,,,,
,온,KT,,,,
,홛,KIA,,,,
07.12(턄),KIA,LG,,,,
,콣,SSG,,,,
,홛,온,,,,
,왍,NC,,,,
,庸,KT,,,,
07.13(쩠),KIA,LG,,,,
,콣,SSG,,,,
,홛,온,,,,
,왍,NC,,,,
,庸,KT,,,,
07.14(점),KIA,LG,,,,
,콣,SSG,,,,
,홛,온,,,,
,왍,NC,,,,
,庸,KT,,,,
07.22(쐏),SSG,왍,,,,
,KIA,온,,,,
,LG,NC,,,,
,庸,콣,,,,
,KT,홛,,,,
07.23(쾏),庸,콣,,,,
,SSG,왍,,,,
,KIA,온,,,,
,LG,NC,,,,
,KT,홛,,,,
07.24(첊),庸,콣,,,,
,SSG,왍,,,,
,KIA,온,,,,
,LG,NC,,,,
,KT,홛,,,,
07.26(턄),온,왍,,,,
,LG,SSG,,,,
,홛,庸,,,,
,콣,KT,,,,
,NC,KIA,,,,
07.27(쩠),온,왍,,,,
,LG,SSG,,,,
,홛,庸,,,,
,콣,KT,,,,
,NC,KIA,,,,
07.28(점),온,왍,,,,
,LG,SSG,,,,
,홛,庸,,,,
,콣,KT,,,,
,NC,KIA,,,,
07.29(쐏),KT,LG,,,,
,온,庸,,,,
,콣,NC,,,,
,SSG,KIA,,,,
,왍,홛,,,,
07.30(쾏),KT,LG,,,,
,온,庸,,,,
,콣,NC,,,,
,SSG,KIA,,,,
,왍,홛,,,,
07.31(첊),KT,LG,,,,
,온,庸,,,,
,콣,NC,,,,
,SSG,KIA,,,,
,왍,홛,,,,
08.02(턄),庸,왍,,,,
,LG,온,,,,
,KT,NC,,,,
,SSG,콣,,,,
,KIA,홛,,,,
08.03(쩠),庸,왍,,,,
,LG,온,,,,
,KT,NC,,,,
,SSG,콣,,,,
,KIA,홛,,,,
08.04(점),庸,왍,,,,
,LG,온,,,,
,KT,NC,,,,
,SSG,콣,,,,
,KIA,홛,,,,
08.05(쐏),콣,LG,,,,
,庸,SSG,,,,
,NC,온,,,,
,홛,KT,,,,
,왍,KIA,,,,
08.06(쾏),콣,LG,,,,
,庸,SSG,,,,
,NC,온,,,,
,홛,KT,,,,
,왍,KIA,,,,
08.07(첊),콣,LG,,,,
,庸,SSG,,,,
,NC,온,,,,
,홛,KT,,,,
,왍,KIA,,,,
08.10(쩠),NC,왍,,,,
,KT,SSG,,,,
,KIA,庸,,,,
,온,콣,,,,
,LG,홛,,,,
08.11(점),NC,왍,,,,
,KT,SSG,,,,
,KIA,庸,,,,
,온,콣,,,,
,LG,홛,,,,
08.12(쐏),NC,왍,,,,
,KT,SSG,,,,
,KIA,庸,,,,
,온,콣,,,,
,LG,홛,,,,
08.13(쾏),SSG,왍,,,,
,LG,NC,,,,
,庸,KT,,,,
,온,KIA,,,,
,콣,홛,,,,
08.14(첊),SSG,왍,,,,
,LG,NC,,,,
,庸,KT,,,,
,온,KIA,,,,
,콣,홛,,,,
08.16(턄),庸,LG,,,,
,왍,온,,,,
,홛,NC,,,,
,콣,KT,,,,
,SSG,KIA,,,,
08.17(쩠),庸,LG,,,,
,왍,온,,,,
,홛,NC,,,,
,콣,KT,,,,
,SSG,KIA,,,,
08.18(점),콣,왍,,,,
,LG,SSG,,,,
,KT,온,,,,
,NC,KIA,,,,
,庸,홛,,,,
08.19(쐏),콣,왍,,,,
,LG,SSG,,,,
,KT,온,,,,
,NC,KIA,,,,
,庸,홛,,,,
08.20(쾏),SSG,콣,,,,
,왍,LG,,,,
,홛,온,,,,
,NC,庸,,,,
,KIA,KT,,,,
08.21(첊),SSG,콣,,,,
,왍,LG,,,,
,홛,온,,,,
,NC,庸,,,,
,KIA,KT,,,,
08.23(턄),KT,왍,,,,
,庸,SSG,,,,
,온,NC,,,,
,KIA,콣,,,,
,LG,홛,,,,
08.24(쩠),KT,왍,,,,
,庸,SSG,,,,
,온,NC,,,,
,KIA,콣,,,,
,LG,홛,,,,
08.25(점),KIA,LG,,,,
,庸,온,,,,
,콣,NC,,,,
,SSG,KT,,,,
,왍,홛,,,,
08.26(쐏),KIA,LG,,,,
,庸,온,,,,
,콣,NC,,,,
,SSG,KT,,,,
,왍,홛,,,,
08.27(쾏),콣,LG,,,,
,온,SSG,,,,
,홛,庸,,,,
,KT,NC,,,,
,왍,KIA,,,,
08.28(첊),콣,LG,,,,
,온,SSG,,,,
,홛,庸,,,,
,KT,NC,,,,
,왍,KIA,,,,
08.30(턄),NC,LG,,,,
,SSG,庸,,,,
,왍,KT,,,,
,온,콣,,,,
,KIA,홛,,,,
08.31(쩠),NC,LG,,,,
,SSG,庸,,,,
,왍,KT,,,,
,온,콣,,,,
,KIA,홛,,,,
09.01(점),온,왍,,,,
,NC,SSG,,,,
,LG,KT,,,,
,庸,KIA,,,,
,홛,콣,,,,
09.02(쐏),온,왍,,,,
,NC,SSG,,,,
,LG,KT,,,,
,庸,KIA,,,,
,홛,콣,,,,
09.03(쾏),庸,왍,,,,
,콣,SSG,,,,
,LG,온,,,,
,KT,KIA,,,,
,NC,홛,,,,
09.04(첊),庸,왍,,,,
,콣,SSG,,,,
,LG,온,,,,
,KT,KIA,,,,
,NC,홛,,,,
09.06(턄),SSG,LG,,,,
,KIA,온,,,,
,콣,庸,,,,
,왍,NC,,,,
,홛,KT,,,,
09.07(쩠),SSG,LG,,,,
,KIA,온,,,,
,콣,庸,,,,
,왍,NC,,,,
,홛,KT,,,,
09.08(점),홛,왍,,,,
,KIA,SSG,,,,
,온,庸,,,,
,NC,KT,,,,
,LG,콣,,,,
09.09(쐏),홛,왍,,,,
,KIA,SSG,,,,
,온,庸,,,,
,NC,KT,,,,
,LG,콣,,,,
09.10(쾏),KIA,왍,,,,
,NC,온,,,,
,LG,庸,,,,
,KT,콣,,,,
,SSG,홛,,,,
09.11(첊),KIA,왍,,,,
,NC,온,,,,
,LG,庸,,,,
,KT,콣,,,,
,SSG,홛,,,,
09.13(턄),LG,왍,,,,
,SSG,온,,,,
,庸,NC,,,,
,콣,KIA,,,,
,KT,홛,,,,
09.14(쩠),LG,왍,,,,
,SSG,온,,,,
,庸,NC,,,,
,콣,KIA,,,,
,KT,홛,,,,
09.15(점),KT,LG,,,,
,콣,온,,,,
,왍,庸,,,,
,SSG,NC,,,,
,홛,KIA,,,,
09.16(쐏),KT,LG,,,,
,콣,온,,,,
,왍,庸,,,,
,SSG,NC,,,,
,홛,KIA,,,,
09.17(쾏),홛,LG,,,,
,왍,SSG,,,,
,KIA,庸,,,,
,온,KT,,,,
,NC,콣,,,,
09.18(첊),홛,LG,,,,
,왍,SSG,,,,
,KIA,庸,,,,
,온,KT,,,,
,NC,콣,,,,
09.20(턄),NC,왍,,,,
,KT,SSG,,,,
,LG,KIA,,,,
,庸,콣,,,,
,온,홛,,,,
09.21(쩠),NC,왍,,,,
,KT,SSG,,,,
,LG,KIA,,,,
,庸,콣,,,,
,온,홛,,,,
09.22(점),온,LG,,,,
,홛,SSG,,,,
,KT,庸,,,,
,KIA,NC,,,,
,왍,콣,,,,
09.23(쐏),온,LG,,,,
,홛,SSG,,,,
,KT,庸,,,,
,KIA,NC,,,,
,왍,콣,,,,
